Capture_ID,Cam.Site,id,latitude,longitude,timestamp,capture_labels,capture_sighting_count,capture_url
ATH107#1#D06,ATH_D06,2023715,-24.7169,23.3501,4/17/2020 10:15,wildebeestblue,1,https://traptagger.co.uk/imageViewer?type=capture&id=2023715
ATH203#1#D06,ATH_D06,2081161,-24.7169,23.3501,3/14/2020 8:04,None,2,https://traptagger.co.uk/imageViewer?type=capture&id=2081161
ATH510#1#C07,ATH_C07,2013088,-20.4254,23.3571,5/13/2020 6:30,None,1,https://traptagger.co.uk/imageViewer?type=capture&id=2013088
ATH446#1#C07,ATH_C07,2087163,-20.4254,23.3571,3/11/2020 13:02,None,1,https://traptagger.co.uk/imageViewer?type=capture&id=2087163
ATH53#1#C07,ATH_C07,2014116,-20.4254,23.3571,3/27/2020 14:21,None,1,https://traptagger.co.uk/imageViewer?type=capture&id=2014116
ATH631#1#B06,ATH_B06,2043723,-24.5076,22.9274,6/11/2020 22:29,None,1,https://traptagger.co.uk/imageViewer?type=capture&id=2043723
ATH1204#1#C07,ATH_C07,2060878,-20.4254,23.3571,5/6/2020 17:04,impala,1,https://traptagger.co.uk/imageViewer?type=capture&id=2060878
ATH83#1#C06,ATH_C06,2014554,-21.8847,21.558,6/30/2020 19:12,None,1,https://traptagger.co.uk/imageViewer?type=capture&id=2014554
ATH681#1#F03,ATH_F03,2020394,-24.0595,20.8909,4/13/2020 13:59,impala,1,https://traptagger.co.uk/imageViewer?type=capture&id=2020394
ATH825#1#C07,ATH_C07,2005667,-20.4254,23.3571,4/26/2020 8:01,None,0,https://traptagger.co.uk/imageViewer?type=capture&id=2005667
ATH133#1#C07,ATH_C07,2070658,-20.4254,23.3571,4/8/2020 12:50,warthog,1,https://traptagger.co.uk/imageViewer?type=capture&id=2070658
ATH49#1#D05,ATH_D05,2042512,-22.2494,23.3798,5/4/2020 17:37,impala,0,https://traptagger.co.uk/imageViewer?type=capture&id=2042512
ATH283#1#B06,ATH_B06,2070569,-24.5076,22.9274,4/30/2020 6:18,zebraburchells,1,https://traptagger.co.uk/imageViewer?type=capture&id=2070569
ATH1282#1#C07,ATH_C07,2042584,-20.4254,23.3571,3/29/2020 13:55,None,1,https://traptagger.co.uk/imageViewer?type=capture&id=2042584
ATH199#1#B05,ATH_B05,2088673,-22.5736,22.7265,4/30/2020 22:18,None,1,https://traptagger.co.uk/imageViewer?type=capture&id=2088673
ATH242#1#B04,ATH_B04,2057129,-21.321,22.9256,3/8/2020 12:33,None,0,https://traptagger.co.uk/imageViewer?type=capture&id=2057129
ATH148#1#B05,ATH_B05,2075637,-22.5736,22.7265,4/12/2020 10:52,impala,0,https://traptagger.co.uk/imageViewer?type=capture&id=2075637
ATH81#1#F04,ATH_F04,2064909,-23.0192,24.0996,3/23/2020 3:37,waterbuck,0,https://traptagger.co.uk/imageViewer?type=capture&id=2064909
ATH646#1#F03,ATH_F03,2043151,-24.0595,20.8909,5/16/2020 1:56,impala,0,https://traptagger.co.uk/imageViewer?type=capture&id=2043151
ATH252#1#B06,ATH_B06,2043415,-24.5076,22.9274,3/19/2020 12:28,kudu,0,https://traptagger.co.uk/imageViewer?type=capture&id=2043415
ATH40#1#B04,ATH_B04,2068032,-21.321,22.9256,3/24/2020 12:03,zebraburchells,1,https://traptagger.co.uk/imageViewer?type=capture&id=2068032
ATH56#1#B06,ATH_B06,2043420,-24.5076,22.9274,4/11/2020 16:21,None,1,https://traptagger.co.uk/imageViewer?type=capture&id=2043420
ATH685#1#C07,ATH_C07,2054189,-20.4254,23.3571,4/21/2020 11:25,giraffe,1,https://traptagger.co.uk/imageViewer?type=capture&id=2054189
ATH28#1#F03,ATH_F03,2045138,-24.0595,20.8909,4/19/2020 11:38,birdofprey,1,https://traptagger.co.uk/imageViewer?type=capture&id=2045138
ATH853#1#F03,ATH_F03,2008028,-24.0595,20.8909,3/25/2020 23:55,buffalo,1,https://traptagger.co.uk/imageViewer?type=capture&id=2008028
ATH197#1#D06,ATH_D06,2018193,-24.7169,23.3501,3/18/2020 13:40,None,1,https://traptagger.co.uk/imageViewer?type=capture&id=2018193
ATH314#1#D04,ATH_D04,2089025,-23.0455,21.1406,4/29/2020 0:58,None,2,https://traptagger.co.uk/imageViewer?type=capture&id=2089025
ATH171#1#B06,ATH_B06,2003260,-24.5076,22.9274,3/27/2020 20:50,None,2,https://traptagger.co.uk/imageViewer?type=capture&id=2003260
ATH18#1#D04,ATH_D04,2049636,-23.0455,21.1406,6/21/2020 14:01,harescrub,1,https://traptagger.co.uk/imageViewer?type=capture&id=2049636
ATH227#1#C05,ATH_C05,2058847,-23.2599,23.6189,6/17/2020 8:00,impala,0,https://traptagger.co.uk/imageViewer?type=capture&id=2058847
ATH852#1#F03,ATH_F03,2026367,-24.0595,20.8909,6/7/2020 8:52,impala,0,https://traptagger.co.uk/imageViewer?type=capture&id=2026367
ATH328#1#B06,ATH_B06,2044623,-24.5076,22.9274,4/6/2020 11:58,None,0,https://traptagger.co.uk/imageViewer?type=capture&id=2044623
ATH81#1#E06,ATH_E06,2017077,-21.4287,21.361,4/6/2020 14:39,None,1,https://traptagger.co.uk/imageViewer?type=capture&id=2017077
ATH46#1#C04,ATH_C04,2056772,-21.4474,21.3575,6/3/2020 18:57,impala,2,https://traptagger.co.uk/imageViewer?type=capture&id=2056772
ATH95#1#B04,ATH_B04,2092228,-21.321,22.9256,3/19/2020 7:05,zebraburchells,1,https://traptagger.co.uk/imageViewer?type=capture&id=2092228
ATH461#1#F03,ATH_F03,2014230,-24.0595,20.8909,3/29/2020 13:52,impala,0,https://traptagger.co.uk/imageViewer?type=capture&id=2014230
ATH367#1#F03,ATH_F03,2060948,-24.0595,20.8909,5/19/2020 5:49,None,1,https://traptagger.co.uk/imageViewer?type=capture&id=2060948
ATH587#1#C07,ATH_C07,2019331,-20.4254,23.3571,5/23/2020 3:23,impala,1,https://traptagger.co.uk/imageViewer?type=capture&id=2019331
ATH184#1#D07,ATH_D07,2051444,-20.017,21.0303,4/13/2020 11:12,impala,1,https://traptagger.co.uk/imageViewer?type=capture&id=2051444
ATH277#1#D04,ATH_D04,2045627,-23.0455,21.1406,4/12/2020 12:54,None,0,https://traptagger.co.uk/imageViewer?type=capture&id=2045627
ATH141#1#E03,ATH_E03,2090523,-23.5969,23.4565,6/3/2020 20:22,None,1,https://traptagger.co.uk/imageViewer?type=capture&id=2090523
ATH987#1#C07,ATH_C07,2071436,-20.4254,23.3571,7/1/2020 0:33,None,0,https://traptagger.co.uk/imageViewer?type=capture&id=2071436
ATH477#1#B06,ATH_B06,2079317,-24.5076,22.9274,4/6/2020 1:14,None,0,https://traptagger.co.uk/imageViewer?type=capture&id=2079317
ATH315#1#B04,ATH_B04,2033926,-21.321,22.9256,4/15/2020 14:28,None,1,https://traptagger.co.uk/imageViewer?type=capture&id=2033926
ATH195#1#D04,ATH_D04,2030801,-23.0455,21.1406,3/8/2020 11:14,zebraburchells,1,https://traptagger.co.uk/imageViewer?type=capture&id=2030801
ATH364#1#B06,ATH_B06,2005254,-24.5076,22.9274,3/29/2020 13:08,None,0,https://traptagger.co.uk/imageViewer?type=capture&id=2005254
ATH5#1#B04,ATH_B04,2082774,-21.321,22.9256,5/31/2020 9:39,zebraburchells,3,https://traptagger.co.uk/imageViewer?type=capture&id=2082774
ATH698#1#C07,ATH_C07,2083127,-20.4254,23.3571,3/18/2020 13:28,None,1,https://traptagger.co.uk/imageViewer?type=capture&id=2083127
ATH52#1#C07,ATH_C07,2039503,-20.4254,23.3571,4/6/2020 12:55,wildebeestblue,1,https://traptagger.co.uk/imageViewer?type=capture&id=2039503
ATH268#1#F03,ATH_F03,2089831,-24.0595,20.8909,3/29/2020 7:14,zebraburchells,0,https://traptagger.co.uk/imageViewer?type=capture&id=2089831
ATH1120#1#C07,ATH_C07,2017950,-20.4254,23.3571,3/11/2020 12:25,zebraburchells,1,https://traptagger.co.uk/imageViewer?type=capture&id=2017950
ATH85#1#D04,ATH_D04,2029882,-23.0455,21.1406,4/1/2020 6:08,None,1,https://traptagger.co.uk/imageViewer?type=capture&id=2029882
ATH368#1#D04,ATH_D04,2076765,-23.0455,21.1406,3/30/2020 10:23,wildebeestblue,0,https://traptagger.co.uk/imageViewer?type=capture&id=2076765
ATH723#1#F03,ATH_F03,2061789,-24.0595,20.8909,3/27/2020 11:33,buffalo,0,https://traptagger.co.uk/imageViewer?type=capture&id=2061789
ATH91#1#D06,ATH_D06,2072435,-24.7169,23.3501,3/8/2020 9:38,None,0,https://traptagger.co.uk/imageViewer?type=capture&id=2072435
ATH433#1#D04,ATH_D04,2045649,-23.0455,21.1406,3/19/2020 18:31,wildebeestblue,1,https://traptagger.co.uk/imageViewer?type=capture&id=2045649
ATH427#1#C07,ATH_C07,2014937,-20.4254,23.3571,4/7/2020 11:56,wildebeestblue,1,https://traptagger.co.uk/imageViewer?type=capture&id=2014937
ATH275#1#B04,ATH_B04,2055815,-21.321,22.9256,3/26/2020 13:49,wildebeestblue,0,https://traptagger.co.uk/imageViewer?type=capture&id=2055815
ATH222#1#E03,ATH_E03,2096015,-23.5969,23.4565,5/17/2020 10:38,gemsbokoryx,0,https://traptagger.co.uk/imageViewer?type=capture&id=2096015
ATH13#1#E06,ATH_E06,2080824,-21.4287,21.361,4/16/2020 19:45,zebraburchells,0,https://traptagger.co.uk/imageViewer?type=capture&id=2080824
ATH382#1#B05,ATH_B05,2017515,-22.5736,22.7265,3/23/2020 12:41,impala,0,https://traptagger.co.uk/imageViewer?type=capture&id=2017515
ATH694#1#F03,ATH_F03,2080316,-24.0595,20.8909,3/29/2020 11:12,wildebeestblue,0,https://traptagger.co.uk/imageViewer?type=capture&id=2080316
ATH165#1#F03,ATH_F03,2045735,-24.0595,20.8909,5/25/2020 9:46,None,0,https://traptagger.co.uk/imageViewer?type=capture&id=2045735
ATH10#1#C07,ATH_C07,2062118,-20.4254,23.3571,5/10/2020 10:43,zebraburchells,1,https://traptagger.co.uk/imageViewer?type=capture&id=2062118
ATH1238#1#C07,ATH_C07,2043263,-20.4254,23.3571,3/25/2020 10:58,impala,2,https://traptagger.co.uk/imageViewer?type=capture&id=2043263
ATH474#1#B06,ATH_B06,2034387,-24.5076,22.9274,6/13/2020 1:47,None,1,https://traptagger.co.uk/imageViewer?type=capture&id=2034387
